author,review,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,timestamp_created,timestamp_updated,cleaned_review,sentiment
76561198171710847,Better than anything Pirate Software ever made 👍,True,1,2,0.4839606881141662,0,1756331124,1756331124,better than anything pirate software ever made,Positive
76561199141980729,"Assassin’s Creed Shadows is a good game with great atmosphere and solid combat. The story is decent but feels a bit “mid” at times. One thing that could have been improved is the side content. Having to press certain buttons to get knowledge points, collect lost papers for those points, or pray feels unnecessary and boring. Instead, they could have added more engaging side activities. All in all, though, it’s still a fun game.",True,0,0,0.4782608747482299,0,1756330450,1756807388,assassins creed shadows is a good game with great atmosphere and solid combat the story is decent but feels a bit mid at times one thing that could have been improved is the side content having to press certain buttons to get knowledge points collect lost papers for those points or pray feels unnecessary and boring instead they could have added more engaging side activities all in all though its still a fun game,Neutral
76561199198726943,i just love Naoe,True,0,0,0.5,0,1756325586,1756325586,i just love naoe,Positive
76561198245665958,"A strange copy of Ghost of Tsushima’s ideas, delivered in an incomplete way that I really didn’t like. The game was a bit fun when playing as Naoe, but there’s always something that breaks the Assassin’s Creed atmosphere — almost like the game doesn’t even want to be Assassin’s Creed. As for Yasuke, his character felt boring and heavy. I couldn’t climb anything without him struggling, and his weight made me not want to continue playing. Overall, I’d give the game a 5/10. Some things really ruined the experience for me. At first, I thought about completing it 100%, but I’ve already changed my mind.",False,14,1,0.5484017729759216,0,1756322144,1756322144,a strange copy of ghost of tsushimas ideas delivered in an incomplete way that i really didnt like the game was a bit fun when playing as naoe but theres always something that breaks the assassins creed atmosphere almost like the game doesnt even want to be assassins creed as for yasuke his character felt boring and heavy i couldnt climb anything without him struggling and his weight made me not want to continue playing overall id give the game a 510 some things really ruined the experience for me at first i thought about completing it 100 but ive already changed my mind,Negative
76561199822730340,Mad as mate,True,0,1,0.5,0,1756301706,1756301706,mad as mate,Negative
76561198030714092,"Absolutely fantastic! Visually stunning, immersive, realistic, great narrative... and I could go on! I recommend to any gamer that like the AC series, it's clearly one of it's best.",True,0,2,0.5,0,1756296667,1756296667,absolutely fantastic visually stunning immersive realistic great narrative and i could go on i recommend to any gamer that like the ac series its clearly one of its best,Positive
76561198009059002,"So this adventure is over... What can I say? This is not the Assassin we knew, but it cannot be said that it has become worse. I played this game with great pleasure. Japan, samurai, ancient enemies... I enjoyed this game both by killing enemies and finding hideouts for one of the side quests. By the way, the side quests are sometimes very cool and should not be missed. Overall, my rating is 9 out of 10.",True,0,2,0.5,0,1756286390,1756286390,so this adventure is over what can i say this is not the assassin we knew but it cannot be said that it has become worse i played this game with great pleasure japan samurai ancient enemies i enjoyed this game both by killing enemies and finding hideouts for one of the side quests by the way the side quests are sometimes very cool and should not be missed overall my rating is 9 out of 10,Neutral
76561198080083420,"game is 6 months old and still suffers from release hard crashing. don't buy, don't support. 
(dev response update) so nice for you to give me the same response i could have googled. your replying doesn't do anything but make you look incompetent. all of these steps have been taken as per my support post. so messaging me here doesn't do anyone any good because these steps have already been taken. thanks for the useless reply.",False,6,0,0.5238095521926879,0,1756283062,1757634017,game is 6 months old and still suffers from release hard crashing dont buy dont support dev response update so nice for you to give me the same response i could have googled your replying doesnt do anything but make you look incompetent all of these steps have been taken as per my support post so messaging me here doesnt do anyone any good because these steps have already been taken thanks for the useless reply,Neutral
76561197998829258,I went up to a random cat and I could pet it. That's going to be a positive review from me every single time.,True,0,1,0.4761904776096343,0,1756281651,1756281651,i went up to a random cat and i could pet it thats going to be a positive review from me every single time,Negative
76561198045391172,Beautiful game,True,0,1,0.5,0,1756280229,1756280229,beautiful game,Positive
76561198833008451,"Rating – 5.5/10

This is such a weird product, and an even weirder Assassin’s Creed game. It does so many things right, yet some other aspects are absolutely horrendous.

Visuals – The most beautiful open world I’ve ever seen. The vegetation is unlike anything I’ve seen before, even compared to UE5 titles. But then you look at the faces, both in terms of details and animation, and it feels like a Skibidi Toilet Garry’s Mod movie maker project.

Story – Incredibly awful. Not just the worst story in the AC series, but maybe in gaming as a whole. The narrative structure is abysmal,  it’s actually offensive. It could’ve just been a basic revenge tale, a C-tier story with nothing special behind it. But Ubisoft somehow managed to butcher even that, turning it into a masterclass in how to ruin the simplest plot imaginable. Honestly, it’s impressive how badly they screwed this up.

Gameplay – Probably the best gameplay AC has ever had. Parkour is still less deep than in older titles, but this time it’s not worse,  just different, and I’m fine with that. It looks good and feels good, unlike Origins or Odyssey.
Naoe’s combat is actually great,  it reminds me a lot of Unity, which I think had the best combat style in the series. Stealth as Naoe on hard mode is incredible, genuinely challenging, with the best enemy AI AC has ever seen.

Yasuke’s gameplay, on the other hand, is just… meh. Pretty much just a brainless button-mash.

And that’s the paradox here. Naoe’s gameplay is good, like really good for AC. But her story? The worst thing to ever happen to this series. Even killing the main villain off in a comic book wasn’t as insulting as this. Meanwhile, Yasuke’s story (especially the flashbacks) had some genuinely good moments and an interesting concept for AC… but his gameplay is painfully boring.

It feels like two different studios made this game. The opening and the flashbacks (which feel more like an actual intro) seem like Ubi Montreal’s work. You can see the potential, even a slight flirt with a Tarantino vibe. But then Ubi Quebec comes in, chops the story into pieces, sprinkles them around as “flashbacks,” and slaps on their classic “funny” tone that kills any seriousness.

I almost wanted to recommend this game despite the atrocious story… until one moment completely broke me. To recruit a side character, you’re forced to trek across Japan while they keep saying things like, “Let’s not talk here, I know a better place.” Disgusting design. Imagine going on a date in London, and at the end she says, “Next time, let’s meet at my favorite spot.” Then the next day she sends you a Snap from some random Siberian village saying, “Waiting for you, XO.” That’s the level of nonsense Ubisoft pulled here.

Get it on the sale if you want a beautiful Japan vibe and a gorgeous game from the tech perspective.",False,11,1,0.5690006613731384,0,1756266523,1756266523,rating 5510 this is such a weird product and an even weirder assassins creed game it does so many things right yet some other aspects are absolutely horrendous visuals the most beautiful open world ive ever seen the vegetation is unlike anything ive seen before even compared to ue5 titles but then you look at the faces both in terms of details and animation and it feels like a skibidi toilet garrys mod movie maker project story incredibly awful not just the worst story in the ac series but maybe in gaming as a whole the narrative structure is abysmal its actually offensive it couldve just been a basic revenge tale a ctier story with nothing special behind it but ubisoft somehow managed to butcher even that turning it into a masterclass in how to ruin the simplest plot imaginable honestly its impressive how badly they screwed this up gameplay probably the best gameplay ac has ever had parkour is still less deep than in older titles but this time its not worse just different and im fine with that it looks good and feels good unlike origins or odyssey naoes combat is actually great it reminds me a lot of unity which i think had the best combat style in the series stealth as naoe on hard mode is incredible genuinely challenging with the best enemy ai ac has ever seen yasukes gameplay on the other hand is just meh pretty much just a brainless buttonmash and thats the paradox here naoes gameplay is good like really good for ac but her story the worst thing to ever happen to this series even killing the main villain off in a comic book wasnt as insulting as this meanwhile yasukes story especially the flashbacks had some genuinely good moments and an interesting concept for ac but his gameplay is painfully boring it feels like two different studios made this game the opening and the flashbacks which feel more like an actual intro seem like ubi montreals work you can see the potential even a slight flirt with a tarantino vibe but then ubi quebec comes in chops the story into pieces sprinkles them around as flashbacks and slaps on their classic funny tone that kills any seriousness i almost wanted to recommend this game despite the atrocious story until one moment completely broke me to recruit a side character youre forced to trek across japan while they keep saying things like lets not talk here i know a better place disgusting design imagine going on a date in london and at the end she says next time lets meet at my favorite spot then the next day she sends you a snap from some random siberian village saying waiting for you xo thats the level of nonsense ubisoft pulled here get it on the sale if you want a beautiful japan vibe and a gorgeous game from the tech perspective,Positive
76561198210609308,"Assassinations and exploring the expansive, icon-light map is fun and less repetitive than in previous titles. The Graphics are beautiful and you can choose between two different fighting styles. Definitely enjoyable for me and probably for you if you enjoyed odyssey and Valhalla.",True,0,1,0.5,0,1756257994,1756257994,assassinations and exploring the expansive iconlight map is fun and less repetitive than in previous titles the graphics are beautiful and you can choose between two different fighting styles definitely enjoyable for me and probably for you if you enjoyed odyssey and valhalla,Positive
76561199502069251,good game,True,0,1,0.5,0,1756234571,1756234571,good game,Positive
76561199630312456,very repetive  game play boring story,False,4,0,0.5,0,1756231298,1756231298,very repetive game play boring story,Negative
76561199454462183,"Data viitoare vreau sa farmez pana la nivel 1000 si sa dau ""new game+"" de cel putin alte 1000 de ori.",False,1,0,0.5,0,1756228090,1756228090,data viitoare vreau sa farmez pana la nivel 1000 si sa dau new game de cel putin alte 1000 de ori,Negative
76561198808544607,"Absolutely perfect cinema , perfect gameplay , perfect story....  What more could you ask for?",True,0,0,0.5,0,1756224614,1756224633,absolutely perfect cinema perfect gameplay perfect story what more could you ask for,Positive
76561198209985055,"I can only tell, it indeed runs poorly on HDD, so don't even try installing it on it.
Lowering settings won't help also.",True,0,0,0.5,0,1756218744,1756218744,i can only tell it indeed runs poorly on hdd so dont even try installing it on it lowering settings wont help also,Negative
76561198974032642,actually really fun now that i have a laptop that can handle it,True,0,0,0.5,0,1756206306,1756206306,actually really fun now that i have a laptop that can handle it,Positive
76561198799836661,excellent game graphics are amazing game play id even better,True,0,0,0.5,0,1756198114,1756198114,excellent game graphics are amazing game play id even better,Positive
76561199018461159,Awesome game!,True,0,1,0.5,0,1756182873,1756182873,awesome game,Positive
76561198419029931,"Graphics and gameplay are excellent. Big open world map. Unfortunately the story is not good ... convoluted, plot doesnt make sense, hard to keep track who is who and .. honestly to care much about the 'why' you are doing what you are doing... they could have created a masterpiece of a game with the technical quality here ... but because of the poor storytelling they ended up with a middle of the road - not memorable - AC game. I still enjoyed it and if you are a fan of AC games ... worth spending time here - just dont expect Black Flag story quality.",True,0,2,0.5,0,1756182489,1760065395,graphics and gameplay are excellent big open world map unfortunately the story is not good convoluted plot doesnt make sense hard to keep track who is who and honestly to care much about the why you are doing what you are doing they could have created a masterpiece of a game with the technical quality here but because of the poor storytelling they ended up with a middle of the road not memorable ac game i still enjoyed it and if you are a fan of ac games worth spending time here just dont expect black flag story quality,Neutral
76561199813114513,"yes you can read all the reviews and see that not everyone loved it.
I've been asking for this game since AC brotherhood. i think they hit it right on the nose
def time consuming, but if you're reading the reviews you must want it enough.",True,0,1,0.4782608747482299,0,1756176245,1756176245,yes you can read all the reviews and see that not everyone loved it ive been asking for this game since ac brotherhood i think they hit it right on the nose def time consuming but if youre reading the reviews you must want it enough,Positive
76561197964403288,"Enjoying the heck out of this game.

AC's Japan is extremely beautiful.

The option to play traditional AC sneaky stealth-style or make it more of a brawling game is also really cool!

The only downside is that there is SO. MUCH. you can do, so take it easy and don't stress about 100%ing as fast as possible or you will burn the fudge out.",True,0,1,0.4782608747482299,0,1756172077,1756172077,enjoying the heck out of this game acs japan is extremely beautiful the option to play traditional ac sneaky stealthstyle or make it more of a brawling game is also really cool the only downside is that there is so much you can do so take it easy and dont stress about 100ing as fast as possible or you will burn the fudge out,Positive
76561198057744509,"i like the assassins creed franchise, the graphics are always beautiful and the story is also very well written. I like ubisoft simply because the adventure games always have good stories.",True,0,1,0.5,0,1756169066,1756169066,i like the assassins creed franchise the graphics are always beautiful and the story is also very well written i like ubisoft simply because the adventure games always have good stories,Positive
76561198428790362,Nao and Shadows,True,0,1,0.5,0,1756162071,1756162071,nao and shadows,Neutral
76561198832345455,peak.,True,0,1,0.5,0,1756158905,1756158905,peak,Neutral
76561198396978699,Good Game. You would enjoy this game if you like the Japan world setting. The parkour is tweaked a little bit but the overall feel of the mechanics of the game like fighting and horse riding etc. are improved. 7/10 Assassin's Creed Game.,True,0,0,0.5,0,1756143223,1756143223,good game you would enjoy this game if you like the japan world setting the parkour is tweaked a little bit but the overall feel of the mechanics of the game like fighting and horse riding etc are improved 710 assassins creed game,Neutral
76561198245366048,Really waste my time.,False,3,1,0.5198413133621215,0,1756136655,1756136655,really waste my time,Negative
76561198056538685,"Wow. It's been a long time since i've properly enjoyed an Assassin's Creed game.
This game was a pleasant surprise. The aesthetics and graphics are beautiful.
AC Shadows is often compared with Ghost of Tsushima. I think these two games are very different in their own ways.
I played Ghost of Tsushima first, and i still manage to enjoy AC Shadows.
The combat is more simplified than Ghost of Tsushima though. But i'm more impressed with the world and settlements in AC Shadows. The world feels more alive in AC Shadows.

I'd say this game is atleast worth a try if you enjoyed Ghost of Tsushima.",True,0,1,0.5,0,1756134430,1756134430,wow its been a long time since ive properly enjoyed an assassins creed game this game was a pleasant surprise the aesthetics and graphics are beautiful ac shadows is often compared with ghost of tsushima i think these two games are very different in their own ways i played ghost of tsushima first and i still manage to enjoy ac shadows the combat is more simplified than ghost of tsushima though but im more impressed with the world and settlements in ac shadows the world feels more alive in ac shadows id say this game is atleast worth a try if you enjoyed ghost of tsushima,Positive
76561198009690009,"SWEET BABY INC Feminist Game that hates men!!! Youre entire team, excluding Yaskue, is 8 woman and 2 men and 1 ""non-binary"" 10 year old kid. Not Assassins Creed. Its a Action Adventure game based on Sengoku period. In 90 hours (not even half way) I havent heard the words ""Assassin"" or ""Templar"" one time. Ive also fell asleep watching cutscenes  4 times. CUTSCENES ARE CAPPED AT 30FPS AND REQUIRE A 3RD PARTY GITHUB FILE TO GET 60FPS CUTSCENES. The gameplay is literally a copy and paste of Valhalla. The entire game IS Valhalla just reskinned with a Historical Sengoku skin. 
If you only care about graphics then buy this game because thats the only thing thats great about it. ",False,9,1,0.5185111761093139,0,1756132049,1756132373,sweet baby inc feminist game that hates men youre entire team excluding yaskue is 8 woman and 2 men and 1 nonbinary 10 year old kid not assassins creed its a action adventure game based on sengoku period in 90 hours not even half way i havent heard the words assassin or templar one time ive also fell asleep watching cutscenes 4 times cutscenes are capped at 30fps and require a 3rd party github file to get 60fps cutscenes the gameplay is literally a copy and paste of valhalla the entire game is valhalla just reskinned with a historical sengoku skin if you only care about graphics then buy this game because thats the only thing thats great about it,Neutral
76561198130480638,This is not only hands down the best assassins creed game by far but might be my favorite game ever.,True,0,1,0.4511278271675109,0,1756098383,1756098383,this is not only hands down the best assassins creed game by far but might be my favorite game ever,Neutral
76561198065470304,awesome!!!,True,0,1,0.5,0,1756089503,1756089503,awesome,Positive
76561197980372393,"""I can use my grappling hook to get up there""

How!? Holds my hand everywhere else.",False,0,0,0.4302477240562438,0,1756083539,1756083539,i can use my grappling hook to get up there how holds my hand everywhere else,Neutral
76561198041554606,"I don't know man. I feel like from odyssey its straight downgrade every single game. Story feels really bland. At least in valhalla we had some precursors elements, some fantasy stuff. Here ? Just some ac elements with assassins being somewhere out there but not in japan. Come on, just 1 base in the whole of Japan? I wish they finally could take the story seriously. I mean mirage was such a good step up just to roll down again with this. I know about the drama but couldn't care less. It is still a GENERIC ac game. New mechanics are bad, so bad you can just turn them off. Game looks nice but that's about it - Visuals: The Game. Shop ofc comes back with things being expensive as ever. Waiting for dlc to maybe bring some assassins into Assassin's Creed. TLDR: If you didn't like valhalla, you won't like this game too. Esp cuz they cut heavy on sidequests where in valhalla they were fun sometimes.",False,278,13,0.8008676171302795,14,1756072726,1756072726,i dont know man i feel like from odyssey its straight downgrade every single game story feels really bland at least in valhalla we had some precursors elements some fantasy stuff here just some ac elements with assassins being somewhere out there but not in japan come on just 1 base in the whole of japan i wish they finally could take the story seriously i mean mirage was such a good step up just to roll down again with this i know about the drama but couldnt care less it is still a generic ac game new mechanics are bad so bad you can just turn them off game looks nice but thats about it visuals the game shop ofc comes back with things being expensive as ever waiting for dlc to maybe bring some assassins into assassins creed tldr if you didnt like valhalla you wont like this game too esp cuz they cut heavy on sidequests where in valhalla they were fun sometimes,Negative
76561198839606860,i just wanna know when it goes on sale,True,0,1,0.5,0,1756065644,1756065644,i just wanna know when it goes on sale,Neutral
76561197964103937,"Played all previous games in this series on xbox and completed them all. This is brilliant on PC, and with a controller, is even better than xbox!",True,0,0,0.5,0,1756059824,1756059824,played all previous games in this series on xbox and completed them all this is brilliant on pc and with a controller is even better than xbox,Positive
76561198040291812,"Honestly, it's a really good game. The action is fun, the combat is enjoyable. I like how both charavters play completely differently. There is one big criticism I have, the story.

Most of the game will require you to go out and assassinate people. There are so many targets you need to take out, and so little screen time of those people that it feels like I'm completing a checklist. I have no emotional attachment to any of the targets.

The story is pretty mid. When Yaskue's story starts, it's pretty engaging and I can follow on, but those moments are so far and few between that it's really hard to care about the story.",True,0,1,0.5,0,1756058455,1756058455,honestly its a really good game the action is fun the combat is enjoyable i like how both charavters play completely differently there is one big criticism i have the story most of the game will require you to go out and assassinate people there are so many targets you need to take out and so little screen time of those people that it feels like im completing a checklist i have no emotional attachment to any of the targets the story is pretty mid when yaskues story starts its pretty engaging and i can follow on but those moments are so far and few between that its really hard to care about the story,Positive
76561199172551351,game fun,True,0,0,0.5,0,1756055402,1756055402,game fun,Neutral
76561199386388643,Not bad. something different.,True,0,0,0.5,0,1756047274,1756047274,not bad something different,Positive
76561198362339598,"This is by far the worst game I've played in regards to bugs and crashes. I have the HERO X870 MB with AMD Ryzen 9, plenty of RAM and 8GB Radeon RX Graphics card. This game crashes ALL THE TIME. When the developers make an update, it crashes in new spots. They must have the worst QA team in the history of gaming. How could release such crap like this? btw, drivers are updated to latest as well. Settings are all on the lowest possible usage for graphics card and still crashes. 
I would say it's not worth buying. The game is somewhat fun to play, kind of easy to beat but not worth the money.",False,2,0,0.502958595752716,0,1756043367,1756043367,this is by far the worst game ive played in regards to bugs and crashes i have the hero x870 mb with amd ryzen 9 plenty of ram and 8gb radeon rx graphics card this game crashes all the time when the developers make an update it crashes in new spots they must have the worst qa team in the history of gaming how could release such crap like this btw drivers are updated to latest as well settings are all on the lowest possible usage for graphics card and still crashes i would say its not worth buying the game is somewhat fun to play kind of easy to beat but not worth the money,Negative
76561199223991879,‎,True,0,0,0.5,0,1756042879,1756042879,,Neutral
76561198329903353,"Another Assassin's Creed, Another adventure, Another great experience <3",True,1,0,0.5020576119422911,0,1756040637,1756040637,another assassins creed another adventure another great experience 3,Positive
76561198029485713,Best AC game since Black Flag.,True,0,0,0.5,0,1756040464,1756040464,best ac game since black flag,Positive
76561199055454263,"Do not every buy any games made by Ubisoft. 

your ubisoft account will get hacked and you will lose everything. 

My account got hacked they changed the email address and password and now Ubisoft wont shutdown the account or let me transfer game files to my new account that i had to make. 

they will send a verification email to the hackers email address and then say you cant verify the account so too bad you're not getting your account back. 

I hope these fucking cunts get shot by luigi they fucking deserve it. 

",False,8,0,0.4999641776084899,0,1756023650,1756023650,do not every buy any games made by ubisoft your ubisoft account will get hacked and you will lose everything my account got hacked they changed the email address and password and now ubisoft wont shutdown the account or let me transfer game files to my new account that i had to make they will send a verification email to the hackers email address and then say you cant verify the account so too bad youre not getting your account back i hope these fucking cunts get shot by luigi they fucking deserve it,Negative
76561198128277445,"This is more than a game—it’s a journey through history, a test of skill, and a story you’ll want to tell again and again.",True,0,0,0.5,0,1756012085,1756012085,this is more than a gameits a journey through history a test of skill and a story youll want to tell again and again,Positive
76561198354153469,"Pretty good IMO but, could do better with story telling and not just a split across go do this and that while leveling type of story. Overall a 7/10, hopefully DLC's are better told.",True,0,0,0.5,0,1756007249,1756007249,pretty good imo but could do better with story telling and not just a split across go do this and that while leveling type of story overall a 710 hopefully dlcs are better told,Positive
76561198017814260,One of the best AC games. Valhalla was great and this follows in its foot steps closely. 9/10,True,0,0,0.4782608747482299,0,1756002389,1756002389,one of the best ac games valhalla was great and this follows in its foot steps closely 910,Positive
76561198125504682,"look; we wuz kangs aside; this game is actually kind of a banger, and easily the best since black flag. (Odyssey was good too).

i feel like there would have been much less backlash if they just led with the genuinely interesting and lethal female arc instead of showcasing a gorilla absolutely dismembering people of a much smaller stature in their own historic setting, but hey; im not their marketing team. 

regardless of all that im man enough to eat my prior doubt, and pretentiousness and admit they knocked it out of the park with this one. or at least so far.
",True,0,0,0.4741379022598266,0,1755997709,1755997709,look we wuz kangs aside this game is actually kind of a banger and easily the best since black flag odyssey was good too i feel like there would have been much less backlash if they just led with the genuinely interesting and lethal female arc instead of showcasing a gorilla absolutely dismembering people of a much smaller stature in their own historic setting but hey im not their marketing team regardless of all that im man enough to eat my prior doubt and pretentiousness and admit they knocked it out of the park with this one or at least so far,Positive
76561198292248234,"One of the worst, if not the worst, in the series. They simply took Kassandra and split her into two characters with personalities you cant influence.",False,1,0,0.481865257024765,0,1755985972,1755985972,one of the worst if not the worst in the series they simply took kassandra and split her into two characters with personalities you cant influence,Negative
76561198156296222,the only game with assassin in the name where it forces you to not play an assassin.when i play this game i wanna be sneaky and stealthy and this game forces you to sit out in the open and fight people like its open world mortal kombat. i hate playing as the samurai character and hate boss battles where you have to widdle them down for 45 min cause its impossible to hide after you attempt one assassination,False,6,0,0.5470066666603088,0,1755984397,1755984397,the only game with assassin in the name where it forces you to not play an assassinwhen i play this game i wanna be sneaky and stealthy and this game forces you to sit out in the open and fight people like its open world mortal kombat i hate playing as the samurai character and hate boss battles where you have to widdle them down for 45 min cause its impossible to hide after you attempt one assassination,Negative
76561198859156785,"Game is unplayable. 10 minute loading screen, sound is out, and characters arent rendering.",False,2,0,0.5270851254463195,4,1755982207,1755982207,game is unplayable 10 minute loading screen sound is out and characters arent rendering,Negative
76561198360981529,nice stealth,True,0,0,0.4669102728366851,0,1755980300,1755980300,nice stealth,Positive
76561198005508880,"Graphic is good, that's it. Countless bugs still exist after months of release. Shallow story and Japanese cultural understanding. Extremely repetitive combat and mission design.",False,8,0,0.5376520752906799,0,1755968942,1755968942,graphic is good thats it countless bugs still exist after months of release shallow story and japanese cultural understanding extremely repetitive combat and mission design,Neutral
76561197996065729,Very versatile and offers plenty of open world adventure. Won't be bored with this game. Especially after new game +,True,0,1,0.4846938848495483,0,1755967487,1755967487,very versatile and offers plenty of open world adventure wont be bored with this game especially after new game,Negative
76561198165062213,i got bored,False,4,0,0.5438587069511412,0,1755961401,1755961401,i got bored,Negative
76561197960642654,Awesome new AC game. Not as bloated with boring stuff as some of the newer games.,True,0,0,0.5,0,1755938702,1755938702,awesome new ac game not as bloated with boring stuff as some of the newer games,Neutral
76561199580912827,good game,True,0,0,0.5,0,1755937014,1755937014,good game,Positive
76561198010711366,"The game can't load the first in game cutscene, it keeps stopping and loading every millisecond making the cutscenes unwatchable. The game is poorly optimized so you can't run the game on the lowest settings and at 30 fps. My computer can run Assassin's Creed Mirage just fine so I would think that it shouldn't be a problem to run this one.",False,1,0,0.5238095521926879,0,1755917545,1755917545,the game cant load the first in game cutscene it keeps stopping and loading every millisecond making the cutscenes unwatchable the game is poorly optimized so you cant run the game on the lowest settings and at 30 fps my computer can run assassins creed mirage just fine so i would think that it shouldnt be a problem to run this one,Negative
76561199385980712,afvbnds,True,0,0,0.5,0,1755911689,1755911689,afvbnds,Neutral
76561199055177705,Not bad at all..!!!,True,0,0,0.477707028388977,0,1755883493,1755883493,not bad at all,Positive
76561198129665134,"This is an amazing game, especially if your into Japanese culture and of course samurai also shinobi type stuff. I wouldn’t listen to the haters, the game is incredible and maybe the best looking I’ve ever seen. I enjoyed the game. The story isn't anything spectacular, but it's fine. The world was fun to explore; it's absolutely gorgeous, and the changing seasons adds a lot to it. I really want more games to implement that. 
I enjoyed the combat a lot. It's definitely my favorite gameplay wise of the newer style games. Both standard combat (which feels more grounded, no more magical spears or fire weapons) and stealth (taking down castles as Naoe is a ton of fun). Overall I'd say it's an 8/10, looks like it will be a 9/10 or more.",True,4,0,0.5096953511238098,0,1755883337,1755883337,this is an amazing game especially if your into japanese culture and of course samurai also shinobi type stuff i wouldnt listen to the haters the game is incredible and maybe the best looking ive ever seen i enjoyed the game the story isnt anything spectacular but its fine the world was fun to explore its absolutely gorgeous and the changing seasons adds a lot to it i really want more games to implement that i enjoyed the combat a lot its definitely my favorite gameplay wise of the newer style games both standard combat which feels more grounded no more magical spears or fire weapons and stealth taking down castles as naoe is a ton of fun overall id say its an 810 looks like it will be a 910 or more,Positive
76561198031333410,"Yes and no
Love playing as Naoe, typical AC type character, stealth, assassinations, bit of sword play, great. 
Fun doing the castles and forts, quests are fun too, progression and game play excellent and graphically nice too. Played every AC game over the years, Naoe has all the things you would expect in a AC game, jumping, climbing, air kills, duel kills, hiding etc etc. If that was it I would give the game 9/10 but unfortunately thats not it and for me they ruined the game.
How did they ruin it? Yasuke. We now have 2 protagonists, Yasuke being the second. He is a big, clumsy, beefy tank who cannot do any of the things Naoe can. In 40 yrs gaming I have never played this type of character and there has never been one in a AC game before. 
I thought you could play as either or , so I could just ignore him but no, the story quests REQUIRE you use him, you cannot finish quest lines without using him which pissed me off to be honest.
Now this is my opinion, you may think differently but for me its a definite negative to what is otherwise a really good game. Because of this I give the game 5/10 and sincerely hope this never occurs again in a AC game.",True,313,16,0.8445586562156677,12,1755849766,1755849766,yes and no love playing as naoe typical ac type character stealth assassinations bit of sword play great fun doing the castles and forts quests are fun too progression and game play excellent and graphically nice too played every ac game over the years naoe has all the things you would expect in a ac game jumping climbing air kills duel kills hiding etc etc if that was it i would give the game 910 but unfortunately thats not it and for me they ruined the game how did they ruin it yasuke we now have 2 protagonists yasuke being the second he is a big clumsy beefy tank who cannot do any of the things naoe can in 40 yrs gaming i have never played this type of character and there has never been one in a ac game before i thought you could play as either or so i could just ignore him but no the story quests require you use him you cannot finish quest lines without using him which pissed me off to be honest now this is my opinion you may think differently but for me its a definite negative to what is otherwise a really good game because of this i give the game 510 and sincerely hope this never occurs again in a ac game,Neutral
76561199744945993,Gets undeserved hate but this game is just as fun as Ghost of Tsushima.,True,7,2,0.5010879635810852,0,1755832645,1755832645,gets undeserved hate but this game is just as fun as ghost of tsushima,Negative
76561199210957698," I rate this game 8/10

Things I like about the game: it's quite the unique game. Unlike other AC titles, this one felt completely RPG with leveling elements and gear types. It also felt like a mix between AC and Dynasty Warriors, with names from the Warriors series. 

What I disliked/wish it had: It had a few quest bugs. I wish you could compare gears when buying them from shops. I also wish you could take control of bigger row boats.",True,1,0,0.4689262509346008,0,1755826389,1755826389,i rate this game 810 things i like about the game its quite the unique game unlike other ac titles this one felt completely rpg with leveling elements and gear types it also felt like a mix between ac and dynasty warriors with names from the warriors series what i dislikedwish it had it had a few quest bugs i wish you could compare gears when buying them from shops i also wish you could take control of bigger row boats,Negative
